feature,age_pearson,abs_corr,modality
ATAC__CD8_CTL__chr2:216554231-216554732,0.3404389894593076,0.3404389894593076,ATAC
ATAC__CD4_Helper__chr17:63611256-63611757,0.3403468405763756,0.3403468405763756,ATAC
ATAC__CD8_Tem__chr19:18478861-18479362,-0.34032942962175516,0.34032942962175516,ATAC
ATAC__CD4_Tcm__chr10:119575440-119575941,0.3401411012551765,0.3401411012551765,ATAC
ATAC__CD4_Tcm__chr12:102059279-102059780,0.33999055199715006,0.33999055199715006,ATAC
ATAC__Prolif.T__chr3:197002655-197003156,0.33914583600484444,0.33914583600484444,ATAC
ATAC__CD4_Helper__chr16:84765855-84766356,0.3391409799153058,0.3391409799153058,ATAC
ATAC__CD4_Helper__chrX:69615697-69616198,0.3390680496381812,0.3390680496381812,ATAC
ATAC__CD4_Tcm__chr14:89903522-89904023,0.33842901740305475,0.33842901740305475,ATAC
ATAC__CD4_Naïve__chr1:45246646-45247147,0.3380993661265129,0.3380993661265129,ATAC
ATAC__immature_T__chr9:114516799-114517300,0.3379663255534187,0.3379663255534187,ATAC
ATAC__CD4_Naïve__chr5:176017241-176017742,0.3378483194839093,0.3378483194839093,ATAC
ATAC__CD8_Tem__chr2:144524162-144524663,-0.3378133325874614,0.3378133325874614,ATAC
ATAC__CD4_Naïve__chr3:13544376-13544877,-0.33775860680348135,0.33775860680348135,ATAC
ATAC__CD4_Naïve__chr18:23972323-23972824,0.3377226807421932,0.3377226807421932,ATAC
ATAC__CD8_CTL__chrX:73214672-73215173,0.33758030656653626,0.33758030656653626,ATAC
ATAC__CD4_Treg__chr10:6558217-6558718,0.33746438204830437,0.33746438204830437,ATAC
ATAC__CD4_Naïve__chr9:131709953-131710454,0.33728769813075665,0.33728769813075665,ATAC
ATAC__CD4_Naïve__chr2:11104002-11104503,0.3372737395815236,0.3372737395815236,ATAC
ATAC__cMono__chrX:119273472-119273973,-0.3372208749785894,0.3372208749785894,ATAC
ATAC__CD4_Tcm__chr3:71489150-71489651,0.33719836164196554,0.33719836164196554,ATAC
ATAC__cMono__chr22:39266380-39266881,-0.3370902729748846,0.3370902729748846,ATAC
ATAC__CD4_Helper__chr18:59087312-59087813,0.33698946501081406,0.33698946501081406,ATAC
ATAC__CD8_CTL__chr9:131853367-131853868,0.33673710489972414,0.33673710489972414,ATAC
ATAC__CD4_Tcm__chr21:29449201-29449702,0.33668918005580595,0.33668918005580595,ATAC
ATAC__γδT2__chr5:10355012-10355513,-0.33658159733119,0.33658159733119,ATAC
ATAC__CD4_Helper__chr8:29524199-29524700,0.3363362207013324,0.3363362207013324,ATAC
ATAC__CD4_Treg__chr2:105837034-105837535,0.3363162141799647,0.3363162141799647,ATAC
ATAC__DC__chr2:122737635-122738136,0.3358582150373945,0.3358582150373945,ATAC
ATAC__CD4_Naïve__chr13:99290872-99291373,0.33569029506432946,0.33569029506432946,ATAC
ATAC__Prolif.T__chr22:17842328-17842829,0.335626460021493,0.335626460021493,ATAC
ATAC__CD8_CTL__chr2:112920849-112921350,0.3355753306052143,0.3355753306052143,ATAC
ATAC__DC__chr5:132474876-132475377,0.335379026061107,0.335379026061107,ATAC
ATAC__cMono__chr17:48491563-48492064,-0.33530434301659123,0.33530434301659123,ATAC
ATAC__immature_T__chr19:43781054-43781555,0.335103820488773,0.335103820488773,ATAC
ATAC__γδT2__chr1:65068460-65068961,0.33506317273250535,0.33506317273250535,ATAC
ATAC__CD4_Naïve__chr13:48443694-48444195,0.3350217673373626,0.3350217673373626,ATAC
ATAC__CD4_Tcm__chr14:32233229-32233730,0.3348861025498618,0.3348861025498618,ATAC
ATAC__CD8_Tem__chr4:38655106-38655607,-0.33485480317398536,0.33485480317398536,ATAC
ATAC__Prolif.T__chr14:97709541-97710042,0.33411629091736084,0.33411629091736084,ATAC
ATAC__CD4_Helper__chr5:131256870-131257371,0.33382867171361735,0.33382867171361735,ATAC
ATAC__Prolif.T__chr20:51424528-51425029,0.3338159610710057,0.3338159610710057,ATAC
ATAC__CD8_Tem__chr17:78352760-78353261,-0.33381143650517986,0.33381143650517986,ATAC
ATAC__CD8_CTL__chr3:37228035-37228536,0.333039069714062,0.333039069714062,ATAC
ATAC__CD4_Naïve__chr3:192892941-192893442,0.33289120330815347,0.33289120330815347,ATAC
ATAC__CD8_Tem__chr17:42980294-42980795,-0.33286081247539745,0.33286081247539745,ATAC
ATAC__CD4_Helper__chr22:29701073-29701574,0.33270144064039264,0.33270144064039264,ATAC
ATAC__Transit.NK__chr9:107260384-107260885,0.33268054527630364,0.33268054527630364,ATAC
ATAC__CD4_Naïve__chr14:55762750-55763251,0.3326233402495412,0.3326233402495412,ATAC
ATAC__CD4_Treg__chr22:30841249-30841750,0.3325401243903544,0.3325401243903544,ATAC
ATAC__immature_T__chr4:15774054-15774555,0.33247385719529826,0.33247385719529826,ATAC
ATAC__Prolif.T__chr5:160508708-160509209,0.3323114995602889,0.3323114995602889,ATAC
ATAC__CD4_Naïve__chr1:185281182-185281683,0.33230512611254326,0.33230512611254326,ATAC
ATAC__CD4_Naïve__chr12:25859896-25860397,-0.33229175834843955,0.33229175834843955,ATAC
ATAC__CD8_CTL__chr11:3205287-3205788,0.33222926837920713,0.33222926837920713,ATAC
ATAC__CD4_Tcm__chr6:37209425-37209926,0.3320228247566051,0.3320228247566051,ATAC
ATAC__CD4_Naïve__chr1:117049011-117049512,-0.33192332887558573,0.33192332887558573,ATAC
ATAC__CD4_Naïve__chr6:89298702-89299203,0.3317315858253869,0.3317315858253869,ATAC
ATAC__NKT__chr16:17232459-17232960,0.3315761348437708,0.3315761348437708,ATAC
ATAC__CD8_CTL__chr1:114334244-114334745,0.3315531475650006,0.3315531475650006,ATAC
ATAC__CD4_Helper__chr5:110042975-110043476,0.3315065676948138,0.3315065676948138,ATAC
ATAC__CD8_Tem__chr7:2102217-2102718,-0.331487770669043,0.331487770669043,ATAC
ATAC__CD4_Naïve__chr13:28492468-28492969,-0.3313975791463548,0.3313975791463548,ATAC
ATAC__CD4_Treg__chr2:201124061-201124562,0.33130599014648016,0.33130599014648016,ATAC
ATAC__CD4_Tcm__chr11:59767164-59767665,0.330958288673558,0.330958288673558,ATAC
ATAC__CD8_Tem__chr20:57710372-57710873,-0.33087375680112185,0.33087375680112185,ATAC
ATAC__CD8_Tem__chr3:11289044-11289545,-0.3307840289845616,0.3307840289845616,ATAC
ATAC__CD4_Helper__chr10:33028462-33028963,0.3304136321429427,0.3304136321429427,ATAC
ATAC__CD4_Naïve__chr2:147449361-147449862,0.3301083634104405,0.3301083634104405,ATAC
ATAC__CD4_Tcm__chr16:56279157-56279658,0.33000556615914584,0.33000556615914584,ATAC
ATAC__γδT2__chr1:172181535-172182036,-0.32990258185278165,0.32990258185278165,ATAC
ATAC__CD8_Tem__chr14:70641614-70642115,-0.32905485773566767,0.32905485773566767,ATAC
ATAC__CD4_Helper__chr4:174522376-174522877,-0.32893016089579996,0.32893016089579996,ATAC
ATAC__NKT__chr6:13448352-13448853,0.32887793457431147,0.32887793457431147,ATAC
ATAC__CD8_CTL__chr2:41896447-41896948,0.3288191522942879,0.3288191522942879,ATAC
ATAC__CD8_CTL__chr13:48214678-48215179,0.3287768655528284,0.3287768655528284,ATAC
ATAC__Prolif.T__chr15:45456569-45457070,0.3283882099256233,0.3283882099256233,ATAC
ATAC__γδT2__chr20:31836098-31836599,0.32833695603274526,0.32833695603274526,ATAC
ATAC__CD8_Naïve__chr19:29622372-29622873,-0.3281049571839763,0.3281049571839763,ATAC
ATAC__pDC__chr2:239898506-239899007,-0.3275424611467856,0.3275424611467856,ATAC
ATAC__CD4_Tcm__chrX:107549503-107550004,0.3275419070073291,0.3275419070073291,ATAC
ATAC__CD4_Naïve__chr5:152026575-152027076,0.32751455395807394,0.32751455395807394,ATAC
ATAC__Transit.NK__chr10:97415587-97416088,0.3272467861478321,0.3272467861478321,ATAC
ATAC__CD8_CTL__chr14:92846369-92846870,0.32721411412664086,0.32721411412664086,ATAC
ATAC__CD8_Tem__chr14:22491984-22492485,-0.3266979982981289,0.3266979982981289,ATAC
ATAC__CD4_Naïve__chr1:159076679-159077180,0.3266756319644578,0.3266756319644578,ATAC
ATAC__CD4_Naïve__chr11:128830328-128830829,0.3265343046030548,0.3265343046030548,ATAC
ATAC__CD4_Treg__chr7:140062018-140062519,0.32628101856301184,0.32628101856301184,ATAC
ATAC__CD8_Tem__chr10:28668628-28669129,-0.32611275683199786,0.32611275683199786,ATAC
ATAC__CD8_CTL__chr3:71771102-71771603,0.3260443960348997,0.3260443960348997,ATAC
ATAC__CD4_Naïve__chr6:73422414-73422915,0.32604214517485536,0.32604214517485536,ATAC
ATAC__CD4_Tcm__chr16:23514716-23515217,0.32594097030209834,0.32594097030209834,ATAC
ATAC__immature_T__chr1:232457548-232458049,0.3256849824715797,0.3256849824715797,ATAC
ATAC__CD4_Helper__chrX:73214672-73215173,0.3253746280479397,0.3253746280479397,ATAC
ATAC__NKbright__chr22:46183670-46184171,0.32524193395211903,0.32524193395211903,ATAC
ATAC__Prolif.T__chr2:216554231-216554732,0.32523734736269755,0.32523734736269755,ATAC
ATAC__CD8_CTL__chr15:86624549-86625050,0.3251986301180782,0.3251986301180782,ATAC
ATAC__CD4_Helper__chr16:19640030-19640531,0.3249863643458269,0.3249863643458269,ATAC
ATAC__CD8_Naïve__chr10:102408008-102408509,-0.32486346677691175,0.32486346677691175,ATAC
ATAC__cMono__chr15:90142666-90143167,-0.32485259486475593,0.32485259486475593,ATAC
ATAC__Prolif.T__chr12:75330100-75330601,0.32434823821183323,0.32434823821183323,ATAC
ATAC__Prolif.T__chr4:142565698-142566199,0.3242153978219204,0.3242153978219204,ATAC
ATAC__CD8_Tem__chr5:177362975-177363476,-0.3239308063544139,0.3239308063544139,ATAC
ATAC__CD4_Naïve__chr1:184890405-184890906,0.32377963069529936,0.32377963069529936,ATAC
ATAC__NKbright__chr3:143236219-143236720,0.3233453477761092,0.3233453477761092,ATAC
ATAC__CD8_CTL__chr16:19517386-19517887,0.32332638894803695,0.32332638894803695,ATAC
ATAC__CD4_Tcm__chr18:46155678-46156179,0.32331601361799067,0.32331601361799067,ATAC
ATAC__γδT2__chr6:24936551-24937052,-0.32330009751728483,0.32330009751728483,ATAC
ATAC__CD8_CTL__chr13:36346215-36346716,0.3230425515170356,0.3230425515170356,ATAC
ATAC__DC__chr14:105504366-105504867,0.323029217474407,0.323029217474407,ATAC
ATAC__CD8_CTL__chr1:55138713-55139214,0.32287267033437816,0.32287267033437816,ATAC
ATAC__DC__chr5:150398664-150399165,0.3228410597160174,0.3228410597160174,ATAC
ATAC__Prolif.T__chr2:64985305-64985806,0.32280148012795706,0.32280148012795706,ATAC
ATAC__CD8_CTL__chr2:191740042-191740543,0.3227836305073399,0.3227836305073399,ATAC
ATAC__CD4_Tcm__chr3:66496788-66497289,0.32276414886038485,0.32276414886038485,ATAC
ATAC__CD4_Naïve__chr15:91472159-91472660,0.3227283592891002,0.3227283592891002,ATAC
ATAC__CD8_CTL__chr12:89942588-89943089,0.32251590507041944,0.32251590507041944,ATAC
ATAC__NKbright__chr4:78166520-78167021,0.3224061049446203,0.3224061049446203,ATAC
ATAC__CD4_Naïve__chr11:692744-693245,-0.32239784166914015,0.32239784166914015,ATAC
ATAC__CD4_Treg__chr5:76383399-76383900,0.3223748117019512,0.3223748117019512,ATAC
ATAC__CD4_Tcm__chr1:66276137-66276638,0.32219910657889217,0.32219910657889217,ATAC
ATAC__cMono__chr3:50253068-50253569,-0.3221552081232628,0.3221552081232628,ATAC
ATAC__Prolif.T__chr15:28941986-28942487,0.3217426566622618,0.3217426566622618,ATAC
ATAC__CD4_Naïve__chr3:101829010-101829511,0.3217337559890621,0.3217337559890621,ATAC
ATAC__immature_T__chr6:499559-500060,0.32152419956774053,0.32152419956774053,ATAC
ATAC__CD4_Naïve__chr8:100451946-100452447,0.32150052859072814,0.32150052859072814,ATAC
ATAC__CD4_Treg__chr2:203993446-203993947,0.32138594624810196,0.32138594624810196,ATAC
ATAC__DC__chr19:14409999-14410500,0.321293874677883,0.321293874677883,ATAC
ATAC__CD4_Tcm__chrX:106484214-106484715,0.3212265301540802,0.3212265301540802,ATAC
ATAC__CD8_CTL__chr5:139925871-139926372,0.3211273780940896,0.3211273780940896,ATAC
ATAC__CD4_Helper__chr2:49973989-49974490,0.32103234566077676,0.32103234566077676,ATAC
ATAC__cMono__chr11:60333907-60334408,-0.32082658396181746,0.32082658396181746,ATAC
ATAC__CD4_Naïve__chr5:71601580-71602081,0.32063680290420876,0.32063680290420876,ATAC
ATAC__Prolif.T__chr5:67166497-67166998,0.32047345018735024,0.32047345018735024,ATAC
ATAC__CD4_Naïve__chr6:167056308-167056809,0.3201195439490609,0.3201195439490609,ATAC
ATAC__CD4_Helper__chr20:52974116-52974617,0.3200543153382482,0.3200543153382482,ATAC
ATAC__CD4_Treg__chr1:1099117-1099618,0.32003522474615015,0.32003522474615015,ATAC
ATAC__cMono__chr17:36933042-36933543,-0.319829287795181,0.319829287795181,ATAC
ATAC__immature_T__chr1:151830625-151831126,0.3197903239268813,0.3197903239268813,ATAC
ATAC__cMono__chr2:227455147-227455648,-0.3195193237657501,0.3195193237657501,ATAC
ATAC__immature_T__chr17:31021025-31021526,0.3194940228412425,0.3194940228412425,ATAC
ATAC__γδT2__chr3:171494413-171494914,-0.31946134402666787,0.31946134402666787,ATAC
ATAC__NKbright__chr6:170145688-170146189,0.31943346112341825,0.31943346112341825,ATAC
ATAC__CD8_Tem__chr19:18260575-18261076,-0.31917368223249803,0.31917368223249803,ATAC
ATAC__CD4_Treg__chr12:124469471-124469972,0.31896291302962493,0.31896291302962493,ATAC
ATAC__CD4_Tcm__chr16:17416567-17417068,0.31840113110428586,0.31840113110428586,ATAC
ATAC__CD8_Tem__chr1:30685248-30685749,-0.31825724854012033,0.31825724854012033,ATAC
ATAC__CD8_Naïve__chr19:7294200-7294701,-0.3181975413645328,0.3181975413645328,ATAC
ATAC__CD4_Tcm__chr13:42396420-42396921,0.3180725320610061,0.3180725320610061,ATAC
ATAC__DC__chr7:131071935-131072436,0.3179682828594774,0.3179682828594774,ATAC
ATAC__Swit.Bm__chr1:204357432-204357933,0.31792635979878475,0.31792635979878475,ATAC
ATAC__CD4_Tcm__chr8:96853922-96854423,0.31788467177296437,0.31788467177296437,ATAC
ATAC__Transit.NK__chr9:114696752-114697253,0.3177928318233536,0.3177928318233536,ATAC
ATAC__immature_T__chr12:89375771-89376272,0.31775981505127066,0.31775981505127066,ATAC
ATAC__CD4_Helper__chr15:73996931-73997432,0.3174426490314471,0.3174426490314471,ATAC
ATAC__CD8_Tem__chr22:23521743-23522244,-0.31727555208131986,0.31727555208131986,ATAC
ATAC__CD8_Naïve__chr2:85754557-85755058,-0.3172397329984241,0.3172397329984241,ATAC
ATAC__CD8_CTL__chr11:86182948-86183449,0.31705682190098244,0.31705682190098244,ATAC
ATAC__CD4_Tcm__chr4:152606778-152607279,0.31693930061757597,0.31693930061757597,ATAC
ATAC__CD8_Tem__chr20:51525769-51526270,-0.3169301145408449,0.3169301145408449,ATAC
ATAC__Prolif.T__chr22:46576533-46577034,0.316791930835582,0.316791930835582,ATAC
Missing__ATAC__pDC,0.31674594033912096,0.31674594033912096,ATAC
ATAC__Transit.NK__chr17:64385106-64385607,0.316734839567695,0.316734839567695,ATAC
ATAC__γδT2__chr14:22519683-22520184,0.3167168194010413,0.3167168194010413,ATAC
ATAC__cMono__chr1:59266390-59266891,-0.31655015636851114,0.31655015636851114,ATAC
ATAC__CD8_CTL__chr1:40388444-40388945,0.31586018721519454,0.31586018721519454,ATAC
ATAC__γδT2__chr1:235862897-235863398,-0.3155497066457281,0.3155497066457281,ATAC
ATAC__CD4_Treg__chr20:61719696-61720197,0.3154613477526149,0.3154613477526149,ATAC
ATAC__CD8_CTL__chr10:93379660-93380161,0.3152513029209929,0.3152513029209929,ATAC
ATAC__CD4_Treg__chr17:42706688-42707189,0.31515796968068593,0.31515796968068593,ATAC
ATAC__γδT2__chr11:102415228-102415729,0.3150811814119683,0.3150811814119683,ATAC
ATAC__CD4_Tcm__chr10:91201639-91202140,0.31503796568638986,0.31503796568638986,ATAC
ATAC__CD4_Tcm__chr6:134288353-134288854,0.3147481244029967,0.3147481244029967,ATAC
ATAC__CD4_Tcm__chr3:112807634-112808135,0.3146943013135395,0.3146943013135395,ATAC
ATAC__CD8_Tem__chr1:167509520-167510021,-0.3146828681103255,0.3146828681103255,ATAC
ATAC__γδT2__chr19:54738279-54738780,-0.3146736332382419,0.3146736332382419,ATAC
ATAC__CD4_Naïve__chr1:207738337-207738838,-0.31462089212991984,0.31462089212991984,ATAC
ATAC__CD8_CTL__chr10:71822359-71822860,0.3144333351854856,0.3144333351854856,ATAC
ATAC__CD8_CTL__chr11:123381687-123382188,0.3142481933012829,0.3142481933012829,ATAC
ATAC__CD8_CTL__chr21:42959015-42959516,0.31403905388521114,0.31403905388521114,ATAC
ATAC__NKbright__chr13:113154266-113154767,-0.31388002898096573,0.31388002898096573,ATAC
ATAC__cMono__chr10:6398386-6398887,-0.3135076575955946,0.3135076575955946,ATAC
ATAC__CD4_Naïve__chr9:136244383-136244884,-0.3133814311892774,0.3133814311892774,ATAC
ATAC__CD4_Helper__chr6:22062657-22063158,-0.3132446368744835,0.3132446368744835,ATAC
ATAC__CD8_CTL__chr2:176491161-176491662,0.3132419980750078,0.3132419980750078,ATAC
ATAC__CD8_CTL__chr1:237789619-237790120,0.31299883931728234,0.31299883931728234,ATAC
ATAC__CD4_Naïve__chr14:70255227-70255728,0.31282398360110836,0.31282398360110836,ATAC
ATAC__cMono__chr8:130329862-130330363,-0.31278068870416986,0.31278068870416986,ATAC
ATAC__Prolif.T__chrX:132217975-132218476,-0.3127686683582259,0.3127686683582259,ATAC
ATAC__CD8_CTL__chr1:160862601-160863102,0.3127556357834879,0.3127556357834879,ATAC
ATAC__CD4_Naïve__chr1:200905689-200906190,0.3126691406752522,0.3126691406752522,ATAC
ATAC__CD8_CTL__chr8:60409063-60409564,0.31264954245351934,0.31264954245351934,ATAC
ATAC__CD8_Tem__chr22:43280455-43280956,-0.312503384685282,0.312503384685282,ATAC
ATAC__CD8_CTL__chr21:44626147-44626648,0.3124690195235597,0.3124690195235597,ATAC
ATAC__CD8_Tem__chr16:29662608-29663109,-0.3123815932666529,0.3123815932666529,ATAC
ATAC__CD4_Naïve__chr13:28355727-28356228,-0.31237624707006334,0.31237624707006334,ATAC
ATAC__immature_T__chr9:127426693-127427194,0.3123034609388827,0.3123034609388827,ATAC
ATAC__CD8_CTL__chr11:6228464-6228965,0.31206344293434146,0.31206344293434146,ATAC
ATAC__CD8_Tem__chr5:170291393-170291894,-0.31200601467949407,0.31200601467949407,ATAC
ATAC__CD4_Naïve__chr7:28685769-28686270,-0.311998883916883,0.311998883916883,ATAC
ATAC__CD4_Tcm__chr2:86825987-86826488,0.311989879186871,0.311989879186871,ATAC
ATAC__CD4_Tcm__chr10:62690617-62691118,0.3119447613021869,0.3119447613021869,ATAC
ATAC__CD4_Tcm__chr15:87597630-87598131,0.3118903766933882,0.3118903766933882,ATAC
ATAC__immature_T__chr17:75109678-75110179,-0.31165966411308227,0.31165966411308227,ATAC
ATAC__CD8_CTL__chrX:48531572-48532073,0.31132821890774554,0.31132821890774554,ATAC
ATAC__CD8_Tem__chr6:30687189-30687690,-0.3112009214415991,0.3112009214415991,ATAC
ATAC__pDC__chr2:20596944-20597445,0.3105934518369569,0.3105934518369569,ATAC
ATAC__Prolif.T__chr17:71921686-71922187,0.3103665404826081,0.3103665404826081,ATAC
ATAC__NKT__chr14:52695434-52695935,-0.3103022754333613,0.3103022754333613,ATAC
ATAC__CD4_Tcm__chr11:121465911-121466412,0.3101622023198344,0.3101622023198344,ATAC
ATAC__NKbright__chr14:53148599-53149100,0.310071942009092,0.310071942009092,ATAC
ATAC__CD4_Treg__chr12:112979199-112979700,0.3098555173001801,0.3098555173001801,ATAC
ATAC__CD8_Tem__chr8:102654419-102654920,-0.3097968950314157,0.3097968950314157,ATAC
