feature,age_pearson,abs_corr,modality
CD8_Tem__PLD1,0.3744422405435927,0.3744422405435927,RNA
CD8_CTL__IRF2BP2,-0.37429995376144437,0.37429995376144437,RNA
ATAC__CD8_Tem__chr11:114082718-114083219,-0.3738693590652816,0.3738693590652816,ATAC
ATAC__CD8_CTL__chr7:130990393-130990894,0.3736583800260478,0.3736583800260478,ATAC
cMono__KDM2A,-0.3732946933607159,0.3732946933607159,RNA
ATAC__CD8_Tem__chr1:6459704-6460205,-0.37314715383686475,0.37314715383686475,ATAC
CD4_Tcm__SESN3,0.37311515382888893,0.37311515382888893,RNA
ATAC__immature_T__chr20:54063874-54064375,0.3729956675287718,0.3729956675287718,ATAC
cMono__SETD1B,-0.37286747511596,0.37286747511596,RNA
DC__LRIG2,-0.37248516067429444,0.37248516067429444,RNA
Naïve_B__NCOR1,0.37228438269470615,0.37228438269470615,RNA
CD8_CTL__DGKA,-0.3718090527395845,0.3718090527395845,RNA
ATAC__CD4_Naïve__chr9:38620771-38621272,0.37168977671875747,0.37168977671875747,ATAC
CD8_CTL__IRS2,-0.3714983152587645,0.3714983152587645,RNA
cMono__KHSRP,-0.37148664163148765,0.37148664163148765,RNA
cMono__ATF6B,-0.37147485984038836,0.37147485984038836,RNA
CD4_Naïve__SLC25A5,-0.3714181554888034,0.3714181554888034,RNA
CD4_Treg__EZR,0.3712627966132777,0.3712627966132777,RNA
ATAC__CD4_Helper__chr11:95443354-95443855,0.3712462073443238,0.3712462073443238,ATAC
DC__TCF7,-0.37078303692881925,0.37078303692881925,RNA
ATAC__CD8_CTL__chr16:47141634-47142135,-0.3705805659919437,0.3705805659919437,ATAC
ATAC__CD8_CTL__chr1:199168842-199169343,0.37050771049080405,0.37050771049080405,ATAC
Swit.Bm__GRAMD1C,0.37043052191062503,0.37043052191062503,RNA
CD4_Naïve__HIF1A,-0.37041582158212744,0.37041582158212744,RNA
DC__SERPINA1,0.3695825443639023,0.3695825443639023,RNA
ATAC__CD4_Naïve__chrY:3527013-3527514,0.3693601971329373,0.3693601971329373,ATAC
ATAC__CD8_Tem__chr17:5500922-5501423,-0.36928276274629096,0.36928276274629096,ATAC
Naïve_B__EIF3H,-0.36866730245401036,0.36866730245401036,RNA
ATAC__Prolif.T__chr14:50830421-50830922,0.3685094134746121,0.3685094134746121,ATAC
NKbright__VPS4B,0.3683276003807015,0.3683276003807015,RNA
ATAC__Prolif.T__chr6:157764410-157764911,-0.3680289150644584,0.3680289150644584,ATAC
immature_T__MT-CO3,-0.3679973003393572,0.3679973003393572,RNA
CD4_Naïve__PDE7A,-0.36793632061756537,0.36793632061756537,RNA
CD4_Naïve__BCL2,0.3678131627767997,0.3678131627767997,RNA
ATAC__CD4_Naïve__chr17:59853180-59853681,0.36772627639720495,0.36772627639720495,ATAC
ATAC__CD4_Tcm__chr2:206536929-206537430,0.3676856968445193,0.3676856968445193,ATAC
ATAC__CD8_CTL__chr1:226002038-226002539,-0.36764189280475107,0.36764189280475107,ATAC
cMono__TXNIP,-0.3676246034425882,0.3676246034425882,RNA
ATAC__CD4_Tcm__chr8:81569178-81569679,0.367508416158635,0.367508416158635,ATAC
ATAC__CD4_Helper__chr1:45163184-45163685,0.36729142570060613,0.36729142570060613,ATAC
CD8_CTL__ZFP36L2,-0.3670739560666174,0.3670739560666174,RNA
ATAC__CD4_Tcm__chr8:89243511-89244012,0.36693138820652754,0.36693138820652754,ATAC
ATAC__CD4_Naïve__chr13:29080981-29081482,0.3667436420279515,0.3667436420279515,ATAC
cMono__HNRNPL,-0.36662310080520777,0.36662310080520777,RNA
cMono__SDCBP,-0.36658852301628153,0.36658852301628153,RNA
CD8_CTL__HSP90AB1,-0.3665338186792256,0.3665338186792256,RNA
cMono__SRSF2,-0.3660155668219251,0.3660155668219251,RNA
CD4_Naïve__CBX3,-0.36600504881245277,0.36600504881245277,RNA
ATAC__CD4_Tcm__chr5:75059838-75060339,0.3659860345099523,0.3659860345099523,ATAC
CD4_Tcm__EEF1B2,-0.36589561639582086,0.36589561639582086,RNA
ATAC__CD4_Helper__chr2:147297750-147298251,0.3653414380229914,0.3653414380229914,ATAC
CD4_Tcm__MAZ,0.36530330173183523,0.36530330173183523,RNA
immature_T__RORA,0.36515678118130296,0.36515678118130296,RNA
ATAC__cMono__chr11:62105036-62105537,0.3650673043129661,0.3650673043129661,ATAC
CD4_Naïve__CD84,0.365029166874041,0.365029166874041,RNA
ATAC__CD4_Naïve__chr10:101012783-101013284,-0.36495823113551545,0.36495823113551545,ATAC
CD8_CTL__NOP53,-0.3649408635546698,0.3649408635546698,RNA
ATAC__cMono__chr19:47430017-47430518,-0.36480812836462023,0.36480812836462023,ATAC
CD8_CTL__RERE,-0.36465920004753904,0.36465920004753904,RNA
ATAC__CD8_Tem__chr1:26723515-26724016,-0.3644540578824382,0.3644540578824382,ATAC
Swit.Bm__PIK3IP1,-0.3644410402661215,0.3644410402661215,RNA
ATAC__CD8_Tem__chr17:29591587-29592088,-0.36435174444320206,0.36435174444320206,ATAC
CD4_Tcm__TSC22D3,-0.3642036548184348,0.3642036548184348,RNA
ATAC__CD8_Tem__chr1:27527049-27527550,-0.3640161973579266,0.3640161973579266,ATAC
CD8_CTL__NLRP1,-0.363934558640777,0.363934558640777,RNA
CD4_Naïve__ATP5MG,-0.36387441588729613,0.36387441588729613,RNA
CD8_CTL__CHCHD10,-0.3638137628530857,0.3638137628530857,RNA
ATAC__CD4_Tcm__chr10:62690617-62691118,0.3636789742743306,0.3636789742743306,ATAC
ATAC__Naïve_B__chr2:10044307-10044808,-0.36364095523290496,0.36364095523290496,ATAC
CD8_CTL__MFAP1,0.3635496758510168,0.3635496758510168,RNA
CD8_Tem__NEIL1,-0.36348432701084826,0.36348432701084826,RNA
cMono__TCF7,-0.36346312232582234,0.36346312232582234,RNA
ATAC__Naïve_B__chr17:81119557-81120058,-0.36345378123508565,0.36345378123508565,ATAC
ATAC__CD4_Naïve__chr3:45892649-45893150,-0.36308127481911,0.36308127481911,ATAC
cMono__SERPINA1,0.3627930075124438,0.3627930075124438,RNA
Prolif.T__RGS10,-0.36272471831548175,0.36272471831548175,RNA
CD8_CTL__TSC22D3,-0.3624685518268264,0.3624685518268264,RNA
cMono__UBC,-0.36244419027253594,0.36244419027253594,RNA
immature_T__ATP5F1E,-0.3624157345658129,0.3624157345658129,RNA
CD4_Naïve__SATB1,-0.36221319140394326,0.36221319140394326,RNA
ATAC__Transit.NK__chr16:74700397-74700898,0.36214543517887965,0.36214543517887965,ATAC
ATAC__CD4_Naïve__chr20:52974116-52974617,0.3621375600161506,0.3621375600161506,ATAC
ATAC__CD4_Naïve__chr7:130986125-130986626,0.3621116940098125,0.3621116940098125,ATAC
DC__LEF1,-0.3621031328881419,0.3621031328881419,RNA
ATAC__CD4_Tcm__chr14:65927857-65928358,0.36209506663303037,0.36209506663303037,ATAC
cMono__C19orf38,-0.36208455920163246,0.36208455920163246,RNA
ATAC__CD4_Naïve__chr13:99422116-99422617,-0.3619486682102141,0.3619486682102141,ATAC
ATAC__immature_T__chr17:20797254-20797755,0.36177278149126246,0.36177278149126246,ATAC
CD4_Naïve__TSC22D3,-0.36162652608796114,0.36162652608796114,RNA
DC__ATF6B,-0.36150244519949576,0.36150244519949576,RNA
cMono__CBLB,-0.36147691693095785,0.36147691693095785,RNA
ATAC__immature_T__chr6:168909246-168909747,0.36146435300948465,0.36146435300948465,ATAC
ATAC__CD8_Tem__chr17:58657959-58658460,-0.36145372724791797,0.36145372724791797,ATAC
Naïve_B__TNFRSF13B,0.3614495450116654,0.3614495450116654,RNA
CD4_Treg__HIF1A,-0.3614468119260906,0.3614468119260906,RNA
ATAC__CD8_CTL__chr3:99875937-99876438,-0.36139721682031184,0.36139721682031184,ATAC
ATAC__CD8_Tem__chr2:25313160-25313661,-0.3609956475035796,0.3609956475035796,ATAC
ATAC__CD4_Helper__chr1:240666506-240667007,0.3608622573846964,0.3608622573846964,ATAC
ATAC__CD8_Tem__chr10:29539977-29540478,-0.3608513286180515,0.3608513286180515,ATAC
CD8_Tem__ISCU,-0.3605821787473008,0.3605821787473008,RNA
CD8_Tem__SF3B1,-0.36027766943688116,0.36027766943688116,RNA
CD4_Treg__ARID5B,0.3601964789329463,0.3601964789329463,RNA
CD8_Tem__GOLGA8B,-0.36008481296146483,0.36008481296146483,RNA
ATAC__CD8_Tem__chr19:17606084-17606585,-0.35968975255040325,0.35968975255040325,ATAC
CD8_CTL__DDX39B,-0.3596040589617199,0.3596040589617199,RNA
ATAC__CD4_Tcm__chr5:139637319-139637820,-0.3592816014794139,0.3592816014794139,ATAC
CD4_Tcm__UQCRB,-0.3592671061075336,0.3592671061075336,RNA
cMono__MAPK8IP3,-0.35920916984842227,0.35920916984842227,RNA
CD4_Naïve__SMARCA5,0.3591835078806983,0.3591835078806983,RNA
ATAC__CD8_Tem__chr7:69062383-69062884,-0.3590736927804051,0.3590736927804051,ATAC
DC__PIK3IP1,-0.35893550450545497,0.35893550450545497,RNA
CD4_Naïve__CACHD1,-0.3588994550098529,0.3588994550098529,RNA
Transit.NK__CRIP1,0.3588919777048513,0.3588919777048513,RNA
DC__APOLD1,-0.35887476271440377,0.35887476271440377,RNA
Naïve_B__XRN1,0.3587799804026717,0.3587799804026717,RNA
Naïve_B__BTG2,0.3587762158497977,0.3587762158497977,RNA
ATAC__CD4_Naïve__chr2:38587669-38588170,0.358492985855258,0.358492985855258,ATAC
cMono__RGS10,-0.3584911480022833,0.3584911480022833,RNA
DC__ZNF276,-0.3584434737744471,0.3584434737744471,RNA
CD4_Naïve__CA6,0.3584324436035922,0.3584324436035922,RNA
ATAC__CD8_Tem__chr16:89099911-89100412,-0.3583279696244276,0.3583279696244276,ATAC
ATAC__CD4_Naïve__chr3:192917717-192918218,0.3582779664162536,0.3582779664162536,ATAC
cMono__MT-CO3,-0.35819988634858607,0.35819988634858607,RNA
cMono__SRSF11,-0.35805539619063664,0.35805539619063664,RNA
Naïve_B__HNRNPU,0.35805517544979276,0.35805517544979276,RNA
ATAC__CD8_Naïve__chr20:62805213-62805714,-0.35798485169024885,0.35798485169024885,ATAC
cMono__WBP11,-0.35785044456171033,0.35785044456171033,RNA
CD8_CTL__TRA2B,-0.35783456646933154,0.35783456646933154,RNA
ATAC__CD8_CTL__chr12:48977741-48978242,-0.3577380636755072,0.3577380636755072,ATAC
cMono__MT-CO2,-0.35755052234476775,0.35755052234476775,RNA
ATAC__CD8_Tem__chr17:7477501-7478002,-0.3574969541869129,0.3574969541869129,ATAC
DC__MAP2K3,-0.3574794023813217,0.3574794023813217,RNA
ATAC__CD4_Tcm__chr20:52975263-52975764,0.3574431001272431,0.3574431001272431,ATAC
ATAC__Prolif.T__chr20:24108994-24109495,0.35738916536806703,0.35738916536806703,ATAC
DC__IL7R,-0.3567495527186739,0.3567495527186739,RNA
ATAC__CD4_Tcm__chr11:11621877-11622378,0.3567242824373524,0.3567242824373524,ATAC
CD4_Tcm__PDE4D,-0.35658411101324045,0.35658411101324045,RNA
Swit.Bm__GSN,0.356512385118089,0.356512385118089,RNA
ATAC__CD4_Naïve__chr22:26596984-26597485,-0.3564266564377751,0.3564266564377751,ATAC
ATAC__immature_T__chr15:69720547-69721048,0.3563623309208635,0.3563623309208635,ATAC
ATAC__CD4_Tcm__chr15:91320044-91320545,0.35614655779320725,0.35614655779320725,ATAC
CD4_Treg__SH3BGRL3,0.3561002581641556,0.3561002581641556,RNA
CD8_CTL__ITM2C,-0.35599482466935894,0.35599482466935894,RNA
Swit.Bm__GYPC,-0.3559178446995863,0.3559178446995863,RNA
ATAC__CD4_Helper__chr16:16025131-16025632,0.35569989423793963,0.35569989423793963,ATAC
DC__PCED1A,-0.35558372181904363,0.35558372181904363,RNA
CD4_Tcm__SYT11,0.35556589842340314,0.35556589842340314,RNA
Swit.Bm__PPDPF,-0.35555055580728573,0.35555055580728573,RNA
Swit.Bm__NOP53,-0.3554228484776023,0.3554228484776023,RNA
DC__IRF2BP2,-0.3553886838395439,0.3553886838395439,RNA
CD4_Naïve__PCBP2,-0.35519098736750554,0.35519098736750554,RNA
DC__TNK2,-0.3551547140537458,0.3551547140537458,RNA
cMono__GRINA,-0.35514288812391603,0.35514288812391603,RNA
CD4_Tcm__LYAR,-0.3551104624216331,0.3551104624216331,RNA
ATAC__CD8_CTL__chr15:93152177-93152678,0.3548857239469659,0.3548857239469659,ATAC
ATAC__Prolif.T__chr17:81119557-81120058,-0.3543571364155354,0.3543571364155354,ATAC
ATAC__CD4_Helper__chr7:3120438-3120939,0.35431424328197936,0.35431424328197936,ATAC
CD8_CTL__LGALS1,0.3542256364660584,0.3542256364660584,RNA
Swit.Bm__JCHAIN,-0.3541869975915487,0.3541869975915487,RNA
CD4_Naïve__RGMB,0.3540455097235328,0.3540455097235328,RNA
CD8_Tem__YARS2,0.35386690931209763,0.35386690931209763,RNA
ATAC__CD4_Tcm__chr12:4506814-4507315,0.35385322916432504,0.35385322916432504,ATAC
cMono__STT3B,-0.35383707048661,0.35383707048661,RNA
ATAC__immature_T__chr2:101716202-101716703,0.3535391882154757,0.3535391882154757,ATAC
ATAC__CD4_Naïve__chr20:45407655-45408156,-0.3534592452274261,0.3534592452274261,ATAC
Swit.Bm__ITM2B,-0.3533985884905348,0.3533985884905348,RNA
ATAC__immature_T__chr19:49546934-49547435,0.3532983206857671,0.3532983206857671,ATAC
cMono__TXK,-0.353202235868197,0.353202235868197,RNA
ATAC__CD8_Tem__chr20:51494165-51494666,-0.3530480323932519,0.3530480323932519,ATAC
